"","Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
"201",201,"SPXW230616C04135000",121.7,122.1,7,0,0,0,2023-04-10 15:23:50,117.9,0.192678895435333,FALSE,4135,TRUE,0.147446574935913,116,2023-04-11 16:07:16,0,0,0,5689,116.6,115.9,"SPX230616P04135000"
"202",202,"SPXW230616C04140000",118.8,119.2,7,0,0,0,2023-04-11 11:44:12,115.5,0.191746211280823,FALSE,4140,TRUE,0.146178200778961,118,2023-04-11 16:14:59,0,0,0,4681,118.5,117.9,"SPX230616P04140000"
"203",203,"SPX230616C04145000",114.8,115.5,2662,0,0,0,2023-04-11 16:04:57,115,0.189621446151733,FALSE,4145,TRUE,0.14499374912262,120,2023-04-11 16:04:57,0,0,0,2702,120.5,119.8,"SPX230616P04145000"
"204",204,"SPX230616C04150000",112,112.6,9306,0,0,0,2023-04-11 16:12:33,111.93,0.188599117507935,FALSE,4150,TRUE,0.143891312637329,121.98,2023-04-11 16:12:33,0,0,0,7649,122.6,121.9,"SPX230616P04150000"
"205",205,"SPXW230616C04155000",109.8,110.3,NA,0,0,0,2023-04-05 15:49:43,104.1,0.188396940574646,FALSE,4155,TRUE,0.143456441497803,121.8,2023-04-11 13:29:56,0,0,0,3,125.2,124.7,"SPXW230616P04155000"
"206",206,"SPX230616C04160000",106.1,106.7,56,0,0,0,2023-04-11 14:57:41,110.44,0.186272175445557,FALSE,4160,TRUE,0.142231935920715,124.7,2023-04-11 13:20:26,0,0,0,1,127.3,126.8,"SPXW230616P04160000"
"207",207,"SPXW230616C04165000",104.1,104.6,6,0,0,0,2023-04-10 16:01:45,104.4,0.186270268115997,FALSE,4165,TRUE,0.140942581138611,123.9,2023-04-11 14:51:15,0,0,0,7,129.4,128.9,"SPXW230616P04165000"
"208",208,"SPX230616C04170000",100.6,101.2,29,0,0,0,2023-04-10 12:56:14,93.72,0.1843381432724,FALSE,4170,TRUE,0.138848333282471,154.4,2023-04-10 09:32:06,0,0,0,1,131,130.3,"SPX230616P04170000"
"209",209,"SPXW230616C04175000",98.6,99.1,1,0,0,0,2023-04-10 09:34:06,85.06,0.184246591453552,FALSE,4175,TRUE,0.137417836112976,132.75,2023-04-04 09:36:08,0,0,0,50,133.1,132.4,"SPX230616P04175000"
"210",210,"SPX230616C04180000",95.2,95.9,35,0,0,0,2023-04-10 14:19:04,92,0.182505199565887,FALSE,4180,TRUE,0.13635926820755,141.25,2023-04-10 15:22:44,0,0,0,1,135.5,134.7,"SPX230616P04180000"
"211",211,"SPX230616C04185000",92.4,93.1,5,0,0,0,2023-04-05 13:31:24,86.4,0.181295952625275,FALSE,4185,TRUE,0.135678351554871,148.3,2023-04-10 13:44:20,0,0,0,13,138.2,137.7,"SPXW230616P04185000"
"212",212,"SPXW230616C04190000",90.5,90.9,1,0,0,0,2023-04-11 05:11:23,94.38,0.180916394042969,FALSE,4190,TRUE,0.133725246086121,155.6,2023-04-04 12:45:24,0,0,0,2,140.1,139.3,"SPX230616P04190000"
"213",213,"SPX230616C04195000",87.3,87.9,31,0,0,0,2023-04-06 15:13:45,85.8,0.179310422554016,FALSE,4195,TRUE,0.133050051422119,143.7,2023-04-10 16:09:07,0,0,0,25,142.9,142.5,"SPXW230616P04195000"
"214",214,"SPXW230616C04200000",85.4,85.9,15,0,0,0,2023-04-11 15:47:43,84.45,0.179127318916321,FALSE,4200,TRUE,0.131539446411133,146.3,2023-04-11 11:44:56,0,0,0,1,145.2,144.7,"SPXW230616P04200000"
"215",215,"SPXW230616C04205000",82.9,83.4,16,0,0,0,2023-04-10 13:57:59,77.7,0.178158395500183,FALSE,4205,TRUE,0.130410307312012,166.28,2023-04-10 10:46:22,0,0,0,1,147.8,147.3,"SPXW230616P04205000"
"216",216,"SPXW230616C04210000",80.5,81,4,0,0,0,2023-04-10 11:42:26,73.1,0.177282931232452,FALSE,4210,TRUE,0.128413333263397,152.56,2023-04-11 10:19:29,0,0,0,1,149.9,149,"SPX230616P04210000"
"217",217,"SPXW230616C04215000",78,78.5,10,0,0,0,2023-04-06 11:42:05,73.5,0.176205290031433,FALSE,4215,TRUE,0.127579830245972,173.5,2023-04-10 08:30:37,0,0,0,5,152.8,152.3,"SPXW230616P04215000"
"218",218,"SPXW230616C04220000",75.7,76.2,1,0,0,0,2023-04-11 12:27:52,75.35,0.175377509002686,FALSE,4220,TRUE,0.125386401252747,172.71,2023-04-10 10:45:25,0,0,0,1,154.9,154.1,"SPX230616P04220000"
"219",219,"SPXW230616C04225000",73.3,73.7,75,0,0,0,2023-04-11 14:30:18,76.9,0.174189242687225,FALSE,4225,TRUE,0.124699762611389,180.16,2023-04-10 10:34:23,0,0,0,1,158,157.5,"SPXW230616P04225000"
"220",220,"SPXW230616C04230000",71,71.5,3,0,0,0,2023-04-11 14:30:23,74.6,0.173401515579224,FALSE,4230,TRUE,0.123109049758911,171.5,2023-04-10 13:03:07,0,0,0,5,160.6,160.1,"SPXW230616P04230000"
"221",221,"SPXW230616C04235000",68.8,69.3,5,0,0,0,2023-04-10 12:39:45,63.2,0.172558475914001,FALSE,4235,TRUE,0.121747216453552,164.7,2023-04-11 16:00:06,0,0,0,14,163.4,162.9,"SPXW230616P04235000"
"222",222,"SPXW230616C04240000",66.6,67.1,20,0,0,0,2023-04-11 12:53:32,67.3,0.171662031021118,FALSE,4240,TRUE,0.120108820362091,161.7,2023-04-11 13:09:05,0,0,0,6,166.1,165.6,"SPXW230616P04240000"
"223",223,"SPXW230616C04245000",64.5,64.9,23,0,0,0,2023-04-11 15:41:52,65.55,0.170704551582336,FALSE,4245,TRUE,0.118523829498291,179.6,2023-04-10 13:02:43,0,0,0,4,168.9,168.4,"SPXW230616P04245000"
"224",224,"SPXW230616C04250000",62.3,62.8,36,0,0.25,0.4029009,2023-04-12 04:01:00,62.3,0.169848160610199,FALSE,4250,TRUE,0.116818676872253,175.4,2023-04-11 10:35:16,0,0,0,4,171.7,171.2,"SPXW230616P04250000"
"225",225,"SPXW230616C04255000",60.2,60.6,11,0,0,0,2023-04-11 14:34:41,63,0.168774334068298,FALSE,4255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",226,"SPXW230616C04260000",58.2,58.6,21,0,0,0,2023-04-11 14:34:41,60.9,0.167957997016907,FALSE,4260,TRUE,0.113553328666687,175.8,2023-04-12 04:20:24,3.3509681,5.699997,0,5,177.6,177.1,"SPXW230616P04260000"
"227",227,"SPX230616C04265000",55.5,56.1,294,0,0,0,2023-04-10 15:55:10,54.1,0.166271917686462,FALSE,4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",228,"SPXW230616C04270000",54.3,54.7,2,0,0,0,2023-04-11 09:53:45,53.38,0.166304342288971,FALSE,4270,TRUE,0.112645439796448,208.48,2023-04-06 11:07:35,0,0,0,8,185,181.4,"SPXW230616P04270000"
"229",229,"SPX230616C04275000",51.7,52.2,2,0,0,0,2023-04-11 15:57:18,49.6,0.164479027900696,FALSE,4275,TRUE,0.111062356262207,200.4,2023-04-04 15:56:40,0,0,0,5,188.2,184.6,"SPXW230616P04275000"
"230",230,"SPXW230616C04280000",50.6,51,1,0,0,0,2023-04-10 09:53:32,42,0.164738424720764,FALSE,4280,TRUE,0.108914703178406,208.1,2023-04-04 15:11:49,0,0,0,23,191.2,187.4,"SPXW230616P04280000"
"231",231,"SPXW230616C04290000",47,47.4,1,0,0,0,2023-04-10 09:46:43,39.4,0.163090491981506,FALSE,4290,TRUE,0.104874979171753,194.7,2023-04-11 11:21:37,0,0,0,2,197.6,193.9,"SPXW230616P04290000"
"232",232,"SPXW230616C04300000",43.6,44,19,0,0,0,2023-04-11 15:47:43,42.95,0.161530296401977,FALSE,4300,TRUE,0.0955900988769531,211.87,2023-04-10 14:27:19,0,0,0,11,202.3,201.3,"SPX230616P04300000"
"233",233,"SPX230616C04310000",39.8,40.4,60,0,0,0,2023-04-11 15:59:42,39,0.15934449672699,FALSE,4310,TRUE,0.0897994463348389,218.4,2023-03-31 15:58:33,0,0,0,9,209.1,208.2,"SPX230616P04310000"
"234",234,"SPXW230616C04320000",37.4,37.8,6,0,0,0,2023-04-10 11:44:59,33.3,0.158699819335938,FALSE,4320,TRUE,0.0876708665466309,272.99,2023-03-30 15:07:02,0,0,0,2,217.5,213.8,"SPX230616P04320000"
"235",235,"SPXW230616C04325000",36.1,36.4,7,0,0,0,2023-04-11 15:28:32,37.7,0.158104732513428,FALSE,4325,TRUE,0.0862823306274414,215.81,2023-04-11 12:56:38,0,0,0,8,221.7,217.3,"SPXW230616P04325000"
"236",236,"SPXW230616C04330000",34.7,35,1,0,0,0,2023-04-11 10:13:58,33.9,0.15744861114502,FALSE,4330,TRUE,0.0817047396850586,217.2,2023-04-04 09:34:05,0,0,0,15,225.2,219.9,"SPX230616P04330000"
"237",237,"SPXW230616C04340000",32,32.3,1,0,0,0,2023-04-11 14:00:04,33,0.156124924430847,FALSE,4340,TRUE,0.0691163645935059,335.2,2023-03-23 10:46:04,0,0,0,1,232.5,227.1,"SPX230616P04340000"
"238",238,"SPXW230616C04350000",29.4,29.8,5,0,0,0,2023-04-11 15:57:15,28.12,0.154934750785828,FALSE,4350,TRUE,1e-05,233.86,2023-04-11 12:56:38,0,0,0,8,240,235.3,"SPXW230616P04350000"
"239",239,"SPXW230616C04360000",27.1,27.4,167,0,0,0,2023-04-11 15:57:15,25.87,0.153675913276672,FALSE,4360,TRUE,1e-05,267.05,2023-04-10 11:18:43,0,0,0,8,247.6,242.9,"SPXW230616P04360000"
"240",240,"SPX230616C04370000",24.4,24.9,6,0,0,0,2023-04-10 10:42:00,20.55,0.151913540763855,FALSE,4370,TRUE,1e-05,386.62,2023-02-24 11:48:27,0,0,0,1,0,0,"SPXW230616P04370000"
"241",241,"SPX230616C04375000",23.4,23.8,55,0,0,0,2023-04-11 15:47:18,23.1,0.151242160758972,FALSE,4375,TRUE,1e-05,291.67,2023-04-10 09:37:21,0,0,0,2,259.3,253.6,"SPX230616P04375000"
"242",242,"SPX230616C04380000",22.4,22.8,6,0,0,0,2023-04-11 14:30:04,23.38,0.150727181777954,FALSE,4380,TRUE,1e-05,405.84,2023-03-01 14:03:20,0,0,11,1,270.6,266.6,"SPXW230616P04380000"
"243",243,"SPX230616C04390000",20.6,21,10,0,0,0,2023-04-05 16:08:31,20.77,0.149960435295105,FALSE,4390,TRUE,1e-05,324.93,2023-03-30 15:37:02,0,0,0,2,271.4,265.5,"SPX230616P04390000"
"244",244,"SPX230616C04400000",18.9,19.2,942,0,0,0,2023-04-11 15:53:08,18.4,0.148934291992187,FALSE,4400,TRUE,1e-05,280.81,2023-04-11 10:15:49,0,0,0,41,279.6,273.6,"SPX230616P04400000"
"245",245,"SPX230616C04410000",17.3,17.6,1,0,0,0,2023-04-11 11:26:58,16.11,0.148137028236389,FALSE,4410,TRUE,0.437040236587524,344.11,2023-02-17 11:09:46,0,0,1,2,488.3,452.5,"SPX230616P04410000"
"246",246,"SPX230616C04420000",15.8,16.1,2,0,0,0,2023-04-11 14:02:26,16.15,0.147339764480591,FALSE,4420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",247,"SPX230616C04425000",15,15.4,75,0,0,0,2023-04-11 14:02:31,15.4,0.146981186523438,FALSE,4425,TRUE,1e-05,321.04,2023-04-05 14:36:42,0,0,0,200,300.8,294.5,"SPX230616P04425000"
"248",248,"SPX230616C04430000",14.4,14.7,6,0,0,0,2023-04-11 14:30:04,14.9,0.146553944702148,FALSE,4430,TRUE,1e-05,389.2,2023-03-29 15:01:29,0,0,0,NA,305,298.7,"SPX230616P04430000"
"249",249,"SPX230616C04440000",13.1,13.5,3,0,0,0,2023-04-11 09:53:08,13,0.146088556289673,FALSE,4440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",250,"SPXW230616C04450000",12.3,12.6,3,0,0,0,2023-04-11 14:11:36,12.3,0.146325065155029,FALSE,4450,TRUE,1e-05,310.1,2023-04-11 15:25:52,0,0,0,2,322.5,316.1,"SPX230616P04450000"
"251",251,"SPX230616C04460000",10.9,11.2,87,0,0,0,2023-04-11 12:59:54,10.75,0.144722908325195,FALSE,4460,TRUE,0.432561826782227,382.02,2023-02-17 11:08:52,0,0,1,2,520,508.7,"SPXW230616P04460000"
"252",252,"SPXW230616C04470000",10.2,10.5,27,0,0,0,2023-04-06 10:12:12,9.9,0.145203555374146,FALSE,4470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",253,"SPXW230616C04475000",9.7,10,122,0,0,0,2023-04-11 15:35:25,10.2,0.144844977416992,FALSE,4475,TRUE,1e-05,337.34,2023-04-04 10:28:25,0,0,0,75,344.9,338.2,"SPX230616P04475000"
"254",254,"SPXW230616C04480000",9.3,9.6,25,0,0,0,2023-04-11 16:14:37,9.3,0.144791572189331,FALSE,4480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",255,"SPXW230616C04490000",8.5,8.7,9,0,0,0,2023-04-11 15:53:00,8.2,0.144135450820923,FALSE,4490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",256,"SPXW230616C04500000",7.7,8,42,0,0,0,2023-04-11 16:14:51,7.7,0.144028640365601,FALSE,4500,TRUE,1e-05,389.78,2023-04-06 11:37:06,0,0,0,1,367.4,361.6,"SPXW230616P04500000"
"257",257,"SPX230616C04525000",5.9,6.2,124,0,0,0,2023-04-11 16:05:07,6,0.142525664672852,FALSE,4525,TRUE,1e-05,423.7,2023-04-10 09:52:17,0,0,0,1,391,384.1,"SPX230616P04525000"
"258",258,"SPX230616C04550000",4.7,5,995,0,0,0,2023-04-11 15:59:56,4.65,0.14250277671814,FALSE,4550,TRUE,1e-05,469.38,2023-03-30 11:21:35,0,0,0,NA,413.8,407.8,"SPXW230616P04550000"
"259",259,"SPXW230616C04575000",3.8,4,6,0,0,0,2023-04-11 11:02:21,3.4,0.142403595581055,FALSE,4575,TRUE,0.359171599998474,690.29,2022-12-23 13:46:39,0,0,708,624,559.9,548,"SPX230616P04575000"
"260",260,"SPX230616C04580000",3.5,3.7,23,0,0,0,2023-04-11 15:49:30,3.56,0.141549111938477,FALSE,4580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",261,"SPXW230616C04600000",3,3.2,183,0,0,0,2023-04-10 16:12:39,3.05,0.142464630126953,FALSE,4600,TRUE,1e-05,517.09,2023-03-30 11:21:35,0,0,0,6,461.8,455.7,"SPXW230616P04600000"
"262",262,"SPX230616C04620000",2.4,2.6,3,0,0,0,2023-04-11 14:53:24,2.5,0.141900060577393,FALSE,4620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",263,"SPX230616C04625000",2.3,2.5,4,0,0,0,2023-04-10 15:59:44,2.3,0.142083164215088,FALSE,4625,TRUE,1e-05,735.31,2023-03-10 13:52:52,0,0,0,NA,0,0,"SPXW230616P04625000"
"264",264,"SPX230616C04650000",1.85,2,3,0,0,0,2023-04-11 15:58:01,1.85,0.142373078308105,FALSE,4650,TRUE,0.521288890552521,472.85,2023-02-15 15:26:49,0,0,2,NA,715.3,679.3,"SPXW230616P04650000"
"265",265,"SPX230616C04675000",1.45,1.65,24,0,0,0,2023-04-11 15:49:30,1.56,0.14338014831543,FALSE,4675,TRUE,1e-05,563.83,2023-04-10 11:00:10,0,0,0,1,535.3,528.1,"SPX230616P04675000"
"266",266,"SPX230616C04700000",1.2,1.35,11,0,0,0,2023-04-11 12:51:32,1.1,0.144234631958008,FALSE,4700,TRUE,1e-05,602.19,2023-03-06 14:01:16,0,0,6,NA,568,562.3,"SPXW230616P04700000"
"267",267,"SPXW230616C04725000",1,1.15,60,0,0,0,2023-04-04 12:58:35,1.6,0.145852047424316,FALSE,4725,TRUE,1e-05,659.65,2022-11-23 11:55:20,0,0,638,4,0,0,"SPX230616P04725000"
"268",268,"SPXW230616C04750000",0.8,0.95,36,0,0,0,2023-04-05 11:00:40,1.25,0.14688963470459,FALSE,4750,TRUE,0.371706569862366,593,2023-02-06 10:15:16,0,0,0,2,708.8,703.9,"SPXW230616P04750000"
"269",269,"SPX230616C04775000",0.6,0.75,7,0,0,0,2023-04-11 15:20:03,0.7,0.147103255615234,FALSE,4775,TRUE,1e-05,750.54,2022-11-16 14:16:40,0,0,960,21,0,0,"SPX230616P04775000"
"270",270,"SPXW230616C04800000",0.55,0.7,26,0,0,0,2023-04-11 11:50:04,0.45,0.150277052001953,FALSE,4800,TRUE,1e-05,792.34,2023-03-23 14:02:04,0,0,0,2,657.5,651.3,"SPXW230616P04800000"
"271",271,"SPX230616C04825000",0.4,0.55,20,0,0,0,2023-04-11 15:34:10,0.45,0.15039912109375,FALSE,4825,TRUE,1e-05,898.2,2022-11-10 08:35:19,0,0,164,1,0,0,"SPX230616P04825000"
"272",272,"SPXW230616C04850000",0.35,0.5,38,0,0,0,2023-03-31 15:25:05,0.82,0.152962572021484,FALSE,4850,TRUE,1e-05,838.63,2022-07-21 13:50:11,0,0,33,32,630.1,623,"SPX230616P04850000"
"273",273,"SPXW230616C04875000",0.3,0.45,73,0,0,0,2023-04-05 10:45:48,0.55,0.155342919311523,FALSE,4875,TRUE,1e-05,877.1,2023-03-24 14:18:46,0,0,0,70,732.2,725,"SPX230616P04875000"
"274",274,"SPXW230616C04900000",0.25,0.4,39,0,0,0,2023-04-05 10:10:59,0.45,0.157479128417969,FALSE,4900,TRUE,0.551445678215027,983.17,2022-12-20 14:13:34,0,0,309,20,936.6,919.9,"SPX230616P04900000"
"275",275,"SPXW230616C04925000",0.15,0.45,133,136,0,0,2023-03-07 14:14:00,0.6,0.163521548461914,FALSE,4925,TRUE,1e-05,942.19,2022-07-26 13:35:18,0,0,0,NA,705.4,698.5,"SPX230616P04925000"
"276",276,"SPXW230616C04950000",0.15,0.3,90,0,0,0,2023-03-16 09:44:56,0.25,0.160652924804688,FALSE,4950,TRUE,0.588756859054565,831.04,2023-02-17 09:44:58,0,0,271,1,993.8,986.2,"SPX230616P04950000"
"277",277,"SPX230616C04975000",0.1,0.3,100,0,0,0,2023-04-03 10:40:23,0.35,0.164559135742188,FALSE,4975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",278,"SPX230616C05000000",0.15,0.25,765,0,0,0,2023-04-11 15:52:20,0.17,0.165413619384766,FALSE,5000,TRUE,1e-05,992.92,2023-03-16 16:07:20,0,0,0,1,855.4,849.1,"SPXW230616P05000000"
"279",279,"SPXW230616C05025000",0.05,0.2,NA,0,0,0,2023-03-23 11:20:21,0.15,0.165535688476563,FALSE,5025,TRUE,0.674434102859497,872.12,2022-06-06 11:35:03,0,0,2,NA,1114.3,1086.8,"SPX230616P05025000"
"280",280,"SPXW230616C05050000",0.05,0.2,125,0,0,0,2023-03-20 14:09:22,0.15,0.169197761230469,FALSE,5050,TRUE,0.511342166900635,1193.71,2022-06-22 12:46:53,0,0,135,45,1031.6,1018.9,"SPX230616P05050000"
"281",281,"SPX230616C05075000",0,0.25,30,1392,0,0,2023-02-22 14:12:04,0.45,0.176521906738281,FALSE,5075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",282,"SPX230616C05100000",0.1,0.2,40,0,0,0,2023-04-11 11:51:55,0.1,0.176521906738281,FALSE,5100,TRUE,1e-05,1173.27,2023-03-13 13:52:09,0,0,0,1,954.9,947.7,"SPX230616P05100000"
"283",283,"SPX230616C05125000",0.05,0.3,70,1527,0,0,2023-03-02 11:02:04,0.2,0.187141917724609,FALSE,5125,TRUE,0.789606290969849,1262.1,2022-06-13 20:59:37,0,0,4,3,1258.8,1241.9,"SPX230616P05125000"
"284",284,"SPX230616C05150000",0,0.15,35,0,0,0,2023-03-14 15:05:03,0.1,0.178963288574219,FALSE,5150,TRUE,0.598083700599671,1066.81,2022-05-26 10:22:36,0,0,1,1,1171.2,1149.8,"SPX230616P05150000"
"285",285,"SPX230616C05200000",0,0.15,10,0,0,0,2023-04-06 13:25:42,0.1,0.185799157714844,FALSE,5200,TRUE,1e-05,675,2022-03-30 12:36:27,0,0,357,150,996.6,987.1,"SPX230616P05200000"
"286",286,"SPXW230616C05250000",0,0.25,NA,42,0,0,2023-02-23 11:32:39,0.2,0.201668139648437,FALSE,5250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",287,"SPX230616C05300000",0,0.2,19,5145,0,0,2023-02-22 14:33:11,0.2,0.204475728759766,FALSE,5300,TRUE,0.568130997200012,1375.36,2022-12-19 12:06:47,0,0,31,20,1281,1269.6,"SPX230616P05300000"
"288",288,"SPX230616C05350000",0,0.2,21,627,0,0,2023-02-17 09:38:04,0.2,0.211189528808594,FALSE,5350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",289,"SPXW230616C05400000",0,0.1,1,0,0,0,2023-04-06 15:16:41,0.1,0.205574350585937,FALSE,5400,TRUE,1e-05,1071.15,2022-04-22 15:58:10,0,0,67,1,0,0,"SPX230616P05400000"
"290",290,"SPX230616C05500000",0,0.1,191,4845,0,0,2023-03-06 11:23:52,0.09,0.218025397949219,FALSE,5500,TRUE,0.332755085601807,1256.11,2023-02-03 11:28:57,0,0,1,2,1395.8,1384.5,"SPXW230616P05500000"
"291",291,"SPXW230616C05600000",0.05,0.2,NA,1,0,0,2023-01-23 09:47:57,0.3,0.243904045410156,FALSE,5600,TRUE,0.631694662094116,1667.55,2022-12-19 13:11:34,0,0,3,1,1578.3,1561.9,"SPX230616P05600000"
"292",292,"SPX230616C05700000",0,0.15,76,1390,0,0,2023-01-27 15:03:20,0.2,0.250251638183594,FALSE,5700,TRUE,1e-05,1087.99,2021-12-08 09:48:46,0,0,2,2,1096,1088.7,"SPX230616P05700000"
"293",293,"SPX230616C05800000",0,0.1,22,0,0,0,2023-03-21 15:46:51,0.05,0.2539137109375,FALSE,5800,TRUE,1e-05,1772.49,2023-03-21 11:49:22,0,0,0,2,1647.9,1641.6,"SPXW230616P05800000"
"294",294,"SPX230616C05900000",0,0.2,1,3147,0,0,2023-02-23 15:03:08,0.05,0.280524772949219,FALSE,5900,TRUE,1e-05,1750.41,2023-04-04 16:10:56,0,0,0,1,1747.4,1740.1,"SPX230616P05900000"
"295",295,"SPXW230616C06000000",0,0.1,1,0,0,0,2023-03-20 10:29:53,0.05,0.276374423828125,FALSE,6000,TRUE,1e-05,1826.1,2023-04-03 10:28:09,0,0,0,2,1846.4,1839.2,"SPX230616P06000000"
"296",296,"SPXW230616C06200000",0,0.15,93,96,0,0,2023-02-17 10:46:24,0.05,0.307624111328125,FALSE,6200,TRUE,1e-05,2047.41,2023-04-04 16:10:56,0,0,0,1,2044.6,2037.3,"SPX230616P06200000"
"297",297,"SPX230616C06400000",0,0.15,90,1777,0,0,2023-02-23 15:02:25,0.05,0.329108271484375,FALSE,6400,TRUE,1e-05,2351.59,2023-03-27 10:07:03,0,0,0,4,2242.2,2235.9,"SPXW230616P06400000"
"298",298,"SPX230616C06600000",0,0,60,0,0,0,2023-02-10 14:52:48,0.05,0.2500075,FALSE,6600,TRUE,1e-05,2445.64,2023-04-10 14:59:35,0,0,0,2,2440.1,2433.8,"SPXW230616P06600000"
"299",299,"SPX230616C06800000",0,0,2,0,0,0,2023-02-10 14:46:41,0.05,0.2500075,FALSE,6800,TRUE,1e-05,2645.37,2023-04-04 12:52:04,0,0,0,1,2639,2631.7,"SPX230616P06800000"
"300",300,"SPX230616C07000000",0,0.15,2510,2764,0,0,2023-02-17 10:47:30,0.05,0.38867798828125,FALSE,7000,TRUE,1e-05,2846.35,2023-04-10 13:36:15,0,0,0,1,2837.1,2829.8,"SPX230616P07000000"
"301",301,"SPX230616C07200000",0,0.05,13,0,0,0,2023-04-03 14:35:47,0.05,0.37695935546875,FALSE,7200,TRUE,1e-05,3041.22,2023-04-04 12:52:04,0,0,0,2,3035.3,3027.9,"SPX230616P07200000"
"302",302,"SPX230616C07400000",0,0.05,250,0,0,0,2023-03-16 12:23:50,0.03,0.393560751953125,FALSE,7400,TRUE,1e-05,3388.95,2023-03-24 10:31:39,0,0,0,52,3233,3226.6,"SPXW230616P07400000"
"303",303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500,TRUE,1e-05,3352.92,2023-04-05 14:13:31,0,0,0,1,3332.5,3325.1,"SPX230616P07500000"
